#,,"generated_by='OpenQuake engine 3.16.1', start_date='2023-05-23T00:22:57', checksum=843156240"
event_id,gmv_PGA,custom_site_id
0,1.46042E-01,qd63t1ud
0,1.78768E-01,qd63t5ss
0,3.96641E-01,qd63tjkx
0,4.18905E-01,qd63tpk9
0,3.90882E-01,qd63v1he
0,4.40607E-01,qd63v4ut
0,3.62917E-01,qd63vhu8
0,2.39853E-01,qd63vnsd
0,2.77692E-01,qd66j0ks
0,2.11940E-01,qd66j4hw
0,6.40194E-01,qd66jhh9
0,3.82736E-01,qd66jjue
0,2.96670E-01,qd66jpst
0,3.22756E-01,qd66m1s8
0,6.90947E-01,qd66m5kd
0,1.94383E-01,qd66mjhs
0,3.80800E-01,qd66mnuw
0,3.39828E-01,qd66t0u9
0,3.91663E-01,qd66t4se
0,1.46367E-01,qd66thkt
0,5.91686E-01,qd66v0hd
0,6.60856E-01,qd66v1us
0,3.56850E-01,qd66v5sw
0,4.21094E-01,qd66vjs8
0,3.05033E-01,qd63jm5f
0,3.09832E-01,qd63mq5y
0,1.44855E-01,qd63t25b
0,2.97956E-01,qd63t3gf
0,3.35583E-01,qd63t7eu
0,2.76512E-01,qd63tm7z
0,4.66942E-01,qd63tr7c
0,6.98914E-01,qd63v35g
0,7.18536E-01,qd63v6gv
0,3.50451E-01,qd63vkgb
0,2.09200E-01,qd63vqef
0,8.60152E-01,qd66j27u
0,6.37384E-01,qd66j65y
0,2.05786E-01,qd66jk5c
0,7.32061E-01,qd66jmgg
0,6.71682E-01,qd66jrev
0,3.86793E-01,qd66m3eb
0,4.21011E-01,qd66m77f
0,3.15200E-01,qd66mm5u
0,1.80703E-01,qd66mqgy
0,2.92618E-01,qd66t2gc
0,5.80803E-01,qd66t6eg
0,1.56014E-01,qd66tk7v
0,2.87431E-01,qd66v25f
0,3.14733E-01,qd66v3gu
0,3.77479E-01,qd66v7ey
0,3.12937E-01,qd63jt54
0,1.49977E-01,qd63m8ep
0,2.09164E-01,qd63t850
0,4.03851E-01,qd63t9g4
0,2.87545E-01,qd63teeh
0,2.20305E-01,qd63tt7p
0,3.33560E-01,qd63tx71
0,2.18344E-01,qd63v955
0,2.44483E-01,qd63vdgj
0,4.14194E-01,qd63vsg0
0,3.77054E-01,qd63vwe4
0,8.21714E-01,qd66j87h
0,3.43191E-01,qd66jd5n
0,4.56369E-01,qd66js51
0,5.01426E-01,qd66jtg5
0,1.86156E-01,qd66jxej
0,5.28532E-01,qd66m9e0
0,2.49408E-01,qd66me74
0,8.55027E-01,qd66mt5h
0,2.39089E-01,qd66mwgn
0,3.64020E-01,qd66t8g1
0,2.10218E-01,qd66tde5
0,9.06816E-01,qd66ts7j
0,4.06773E-01,qd66v854
0,4.62855E-01,qd66v9gh
0,7.61900E-02,qd63jg62
0,2.59180E-01,qd63jyfm
0,1.25515E-01,qd63mbdr
0,4.31526E-01,qd63mu67
0,1.61652E-01,qd63my4q
0,1.72582E-01,qd63tb42
0,1.41190E-01,qd63tcf6
0,3.16109E-01,qd63tgdk
0,3.93100E-01,qd63tv6r
0,1.92751E-01,qd63tz63
0,6.26868E-01,qd63vc47
0,4.10787E-01,qd63vffm
0,4.74505E-01,qd63vuf2
0,4.30667E-01,qd63vyd6
0,4.07859E-01,qd66jb6k
0,5.04717E-01,qd66jf4q
0,2.63335E-01,qd66ju43
0,2.82199E-01,qd66jvf7
0,8.11213E-01,qd66jzdm
0,9.48079E-01,qd66mcd2
0,3.73593E-01,qd66mg66
0,3.16618E-01,qd66mv4k
0,5.60333E-01,qd66myfq
0,3.99641E-01,qd66tbf3
0,2.05113E-01,qd66tfd7
0,2.55865E-01,qd66tu6m
0,6.09584E-01,qd66ty4r
0,5.66117E-01,qd66vb46
0,7.16346E-02,qd63n538
0,1.11528E-01,qd63nj1d
0,1.22991E-01,qd63nnct
0,2.57504E-01,qd63q09x
0,9.87976E-02,qd63q499
0,1.28732E-01,qd63qh3e
0,4.14062E-01,qd63qn1w
0,1.77586E-01,qd63w018
0,3.97910E-01,qd63w1cd
0,2.36957E-01,qd63w59s
0,2.04133E-01,qd63wj3x
0,2.85224E-01,qd63wp39
0,6.26801E-01,qd63y11e
0,8.32975E-01,qd63y4ct
0,8.35019E-01,qd63yhc8
0,4.46533E-01,qd63yn9d
0,6.65058E-01,qd66n03s
0,3.27460E-01,qd66n41w
0,3.62006E-01,qd66nh19
0,9.41615E-01,qd66njce
0,2.27904E-01,qd66np9t
0,2.63617E-01,qd66q198
0,3.18504E-01,qd66q53d
0,2.24463E-01,qd66qj1s
0,3.09699E-01,qd66qncw
0,5.68684E-01,qd66w0c9
0,4.42212E-01,qd66w49e
0,8.82442E-01,qd66wh3t
0,7.93276E-01,qd66wn1x
0,3.94643E-01,qd66y01d
0,1.11475E-01,qd63n72b
0,1.58221E-01,qd63nqbv
0,2.34560E-01,qd63q28z
0,1.60154E-01,qd63q68c
0,2.97215E-01,qd63qk2g
0,2.40173E-01,qd63qq0y
0,3.60923E-01,qd63w3bf
0,3.37858E-01,qd63w78u
0,3.31903E-01,qd63wr2c
0,1.01047E+00,qd63y30g
0,7.77345E-01,qd63y6bv
0,3.17115E-01,qd63ykbb
0,1.00907E+00,qd63yq8f
0,5.62291E-01,qd66n22u
0,1.04190E+00,qd66n60y
0,8.42880E-01,qd66nk0c
0,4.98344E-01,qd66nmbg
0,2.56472E-01,qd66nr8v
0,3.97840E-01,qd66q38b
0,5.75580E-01,qd66q72f
0,6.52974E-01,qd66qm0u
0,3.86593E-01,qd66qqby
0,3.18455E-01,qd66w2bc
0,9.09008E-01,qd66w68g
0,1.16645E+00,qd66wk2v
0,5.59770E-01,qd66wq0z
0,1.40400E-01,qd63qd81
0,1.82570E-01,qd63qs25
0,1.41397E-01,qd63w800
0,6.74776E-01,qd63w9b4
0,2.14277E-01,qd63we8h
0,4.82989E-01,qd63wt2p
0,3.75657E-01,qd63y905
0,6.13121E-01,qd63ydbj
0,7.49397E-01,qd63ysb0
0,1.02806E+00,qd63yw84
0,4.01649E-01,qd66n82h
0,2.70114E-01,qd66nd0n
0,3.31209E-01,qd66ns01
0,1.13741E+00,qd66ntb5
0,1.10433E+00,qd66nx8j
0,7.04427E-01,qd66q980
0,6.82189E-01,qd66qe24
0,7.46323E-01,qd66qt0h
0,3.69536E-01,qd66qwbn
0,1.17527E+00,qd66w8b1
0,5.29098E-01,qd66wd85
0,4.78501E-01,qd66ws2j
0,6.06590E-01,qd66ww0p
0,2.87937E-01,qd66y804
0,9.96308E-02,qd63ner2
0,2.57385E-01,qd63ntp6
0,1.23670E-01,qd63qdx3
0,3.08801E-01,qd63qsr7
0,2.02542E-01,qd63qwpq
0,2.81366E-01,qd63w8p2
0,2.70872E-01,qd63w9z6
0,3.35953E-01,qd63wexk
0,6.41081E-01,qd63wtrr
0,3.84094E-01,qd63wxr3
0,6.29402E-01,qd63y9p7
0,6.01492E-01,qd63ydzm
0,8.41977E-01,qd63ysz2
0,1.38661E+00,qd63ywx6
0,9.71801E-01,qd66n8rk
0,4.35940E-01,qd66ndpq
0,2.92085E-01,qd66nsp3
0,4.65169E-01,qd66ntz7
0,7.73290E-01,qd66nxxm
0,3.21559E-01,qd66q9x2
0,6.33585E-01,qd66qer6
0,7.28451E-01,qd66qtpk
0,5.14777E-01,qd66qwzq
0,9.88400E-01,qd66w8z3
0,3.46594E-01,qd66wdx7
0,3.09186E-01,qd66wsrm
0,8.95764E-01,qd66wwpr
0,6.48215E-01,qd66y8p6
0,7.67087E-01,qd66ytx2
0,3.56555E-01,qd67nsz3
0,2.40592E-01,qd67nwxk
0,5.11015E-01,qd67q8rq
0,2.09099E-01,qd62yvyc
0,2.26209E-01,qd63ngqb
0,1.32743E-01,qd63nvnf
0,2.84487E-01,qd63qfwc
0,2.27331E-01,qd63quqg
0,1.63282E-01,qd63qyny
0,6.80796E-01,qd63wbnb
0,2.25933E-01,qd63wcyf
0,9.32579E-01,qd63wgwu
0,4.71665E-01,qd63wvqz
0,3.57908E-01,qd63wzqc
0,6.88307E-01,qd63ycng
0,1.27911E+00,qd63yfyv
0,1.09000E+00,qd63yuyb
0,1.28287E+00,qd63yywf
0,1.02072E+00,qd66nbqu
0,1.03569E+00,qd66nfny
0,1.24932E+00,qd66nunc
0,5.33624E-01,qd66nvyg
0,7.80022E-01,qd66nzwv
0,5.13152E-01,qd66qcwb
0,1.66584E+00,qd66qgqf
0,1.51062E+00,qd66qvnu
0,3.61554E-01,qd66qyyy
0,1.04109E+00,qd66wbyc
0,1.46680E+00,qd66wfwg
0,4.29416E-01,qd66wuqv
0,8.12827E-01,qd66wynz
0,1.45589E+00,qd66ybnf
0,3.45098E-01,qd66ycyu
0,8.70893E-01,qd66yvwb
0,4.38386E-01,qd66yzqg
0,8.18811E-01,qd67nuyc
0,8.00934E-01,qd67nywu
0,6.73019E-01,qd67qbqy
0,9.17150E-02,qd62xhwn
0,2.78449E-01,qd63p1qn
0,2.94616E-01,qd63p5q0
0,1.46072E-01,qd63pjn4
0,6.97169E-01,qd63x1y4
0,2.26977E-01,qd63x5wh
0,6.40164E-01,qd63xjqp
0,4.27901E-01,qd63xpq1
0,4.05363E-01,qd63z1n5
0,4.19930E-01,qd63z4yj
0,1.20564E+00,qd63zhy0
0,7.54265E-01,qd63znw4
0,1.33369E+00,qd66p0qh
0,4.55529E-01,qd66p4nn
0,6.46853E-01,qd66phn1
0,9.63564E-01,qd66pjy5
0,1.44981E+00,qd66ppwj
0,7.03957E-01,qd66r1w0
0,1.03446E+00,qd66rjnh
0,1.65483E+00,qd66rnyn
0,1.07441E+00,qd66x0y1
0,5.84610E-01,qd66x4w5
0,3.94857E-01,qd66xnnp
0,9.08793E-01,qd67p4yp
0,2.02804E-01,qd67phy1
0,6.20719E-01,qd67r0qn
0,3.20319E-01,qd67r4q0
0,5.55590E-01,qd67rhn4
0,1.50599E-01,qd62xktq
0,4.07691E-01,qd63p7m2
0,2.73080E-01,qd63rqjq
0,5.77609E-01,qd63x2j2
0,3.87034E-01,qd63x3v6
0,5.02293E-01,qd63x7tk
0,7.25493E-01,qd63xmmr
0,1.26029E+00,qd63xrm3
0,1.83569E+00,qd63z3j7
0,1.40922E+00,qd63z6vm
0,9.35776E-01,qd63zkv2
0,1.00310E+00,qd63zqt6
0,1.60685E+00,qd66p2mk
0,7.25168E-01,qd66p6jq
0,5.32952E-01,qd66pkj3
0,8.65837E-01,qd66pmv7
0,8.09463E-01,qd66prtm
0,8.00993E-01,qd66r3t2
0,6.71194E-01,qd66r7m6
0,4.77207E-01,qd66rmjk
0,4.80428E-01,qd66rqvq
0,2.42023E+00,qd66x2v3
0,9.19163E-01,qd66x6t7
0,8.89338E-01,qd66z2j6
0,1.33587E+00,qd66z3vk
0,3.13615E-01,qd67pkv3
0,8.62348E-01,qd67pqtk
0,5.58803E-01,qd67r2mq
0,1.66981E-01,qd67r6m2
0,2.51852E-01,qd67rkj6
0,1.74334E-01,qd62xssw
0,2.11596E-01,qd62xws8
0,1.21948E-01,qd62zeux
0,1.76805E-01,qd62zxss
0,9.83298E-02,qd63p9kw
0,4.47645E-01,qd63pthd
0,1.46063E-01,qd63pwut
0,4.96280E-01,qd63r8sx
0,3.38497E-01,qd63rds9
0,3.59375E-01,qd63rske
0,4.09592E-01,qd63x8h8
0,3.11788E-01,qd63x9ud
0,3.33562E-01,qd63xess
0,4.23655E-01,qd63xtkx
0,4.75354E-01,qd63xxk9
0,1.38034E+00,qd63z9he
0,9.75091E-01,qd63zsu8
0,6.42012E-01,qd63zwsd
0,2.85198E+00,qd66p8ks
0,2.25099E+00,qd66pdhw
0,2.22388E+00,qd66psh9
0,2.85134E+00,qd66ptue
0,7.89700E-01,qd66pxst
0,1.08414E+00,qd66r9s8
0,1.68436E+00,qd66rekd
0,1.55362E+00,qd66rths
0,7.36463E-01,qd66rwuw
0,2.03555E+00,qd66x8u9
0,7.83712E-01,qd66xdse
0,7.14062E-01,qd66xskt
0,1.25581E+00,qd66xwhx
0,4.32373E-01,qd67r8kw
0,3.27690E-01,qd67rshd
0,1.35967E-01,qd67rtut
0,1.54075E-01,qd62xc5f
0,6.43136E-02,qd62xfgu
0,5.45557E-02,qd62xuey
0,1.90425E-01,qd62xyeb
0,2.33029E-01,qd62zb7g
0,2.88676E-01,qd63pc7y
0,2.88815E-01,qd63pg7b
0,2.49710E-01,qd63pv5f
0,2.37528E-01,qd63pygv
0,1.27889E-01,qd63rbez
0,2.42350E-01,qd63rfec
0,3.43290E-01,qd63xb5b
0,3.37188E-01,qd63xcgf
0,7.89349E-01,qd63xgeu
0,6.72285E-01,qd63xv7z
0,4.17286E-01,qd63xz7c
0,6.44129E-01,qd63zc5g
0,1.77567E+00,qd63zugb
0,7.55422E-01,qd63zyef
0,2.57189E+00,qd66pb7u
0,1.37828E+00,qd66pf5y
0,1.21709E+00,qd66pu5c
0,1.61328E+00,qd66pvgg
0,2.43197E+00,qd66pzev
0,1.14746E+00,qd66rceb
0,1.66483E+00,qd66rg7f
0,1.44959E+00,qd66rv5u
0,1.01761E+00,qd66rygy
0,2.60941E+00,qd66xbgc
0,2.10369E+00,qd66xfeg
0,1.53214E+00,qd66xu7v
0,2.33955E+00,qd66xy5z
0,5.26943E-01,qd67ru5f
0,3.59136E-01,qd67rvgv
0,1.43624E-01,qd688154
0,1.21846E-01,qd6884gh
0,1.81756E-01,qd68bjg1
0,1.96714E-01,qd69017n
0,2.64569E-01,qd690570
0,1.31666E-01,qd690ngj
0,4.49416E-01,qd6920ep
0,4.97218E-01,qd6924e1
0,3.20461E-01,qd698j7p
0,1.68289E+00,qd69b155
0,6.96006E-01,qd69b4gj
0,1.14301E+00,qd69bhg0
0,2.30323E+00,qd69bne4
0,9.63131E-01,qd6d007h
0,2.41361E+00,qd6d045n
0,2.22856E+00,qd6d0h51
0,1.54851E+00,qd6d0jg5
0,7.08696E-01,qd6d0pej
0,1.13764E+00,qd6d21e0
0,1.86982E+00,qd6d2ngn
0,3.53183E+00,qd6d80g1
0,1.77303E+00,qd6d84e5
0,9.26226E-01,qd6d8h7j
0,1.82730E+00,qd6d8n5p
0,4.89379E-01,qd6e0neh
0,4.59832E-01,qd6e2h54
0,1.44303E-01,qd6e2jgj
0,2.24089E-01,qd68brdk
0,1.75903E-01,qd69036q
0,4.74359E-01,qd690qfm
0,1.97244E-01,qd6922dr
0,1.78090E+00,qd69bkf2
0,3.24637E+00,qd69bqd6
0,8.76824E-01,qd6d026k
0,3.04107E+00,qd6d064q
0,1.79909E+00,qd6d0k43
0,7.82393E-01,qd6d0mf7
0,1.23644E+00,qd6d0rdm
0,2.16083E+00,qd6d23d2
0,7.01821E-01,qd6d2766
0,1.66200E+00,qd6d2m4k
0,1.30303E+00,qd6d2qfq
0,1.95934E+00,qd6d82f3
0,7.20555E-01,qd6d86d7
0,2.43810E+00,qd6d8k6m
0,3.42024E+00,qd6d8q4r
0,1.00709E+00,qd6e0qdk
0,2.19426E-01,qd68bx9s
0,5.62412E-01,qd69b91e
0,2.05318E+00,qd69bsc8
0,7.00185E-01,qd69bw9d
0,7.02261E-01,qd6d083s
0,1.10462E+00,qd6d0d1w
0,1.29446E+00,qd6d0s19
0,2.24239E+00,qd6d0tce
0,2.06509E+00,qd6d0x9t
0,1.40620E+00,qd6d2998
0,9.67208E-01,qd6d2e3d
0,3.29175E+00,qd6d2t1s
0,1.41354E+00,qd6d2wcw
0,1.47749E+00,qd6d88c9
0,8.72277E-01,qd6d8d9e
0,2.09039E+00,qd6d8s3t
0,2.03101E+00,qd6d8w1x
0,1.06174E+00,qd6db81d
0,7.74423E-02,qd68bz9h
0,1.64680E+00,qd69buc0
0,1.71892E+00,qd69by94
0,9.89002E-01,qd6d0b3h
0,2.68143E+00,qd6d0f1n
0,7.06213E-01,qd6d0u11
0,1.22829E+00,qd6d0vc5
0,2.53211E+00,qd6d2g34
0,1.16716E+00,qd6d2v1h
0,1.74514E+00,qd6d2ycn
0,1.23890E+00,qd6d8bc1
0,9.56522E-01,qd6d8f95
0,2.78585E+00,qd6d8u3j
0,1.23167E+00,qd6d8y1p
0,2.73620E+00,qd6dbb14
0,7.88156E-02,qd68c40m
0,8.25891E-02,qd68c5br
0,6.89737E-02,qd68cp8k
0,2.99097E-01,qd69308r
0,9.14612E-01,qd69chb2
0,2.08384E+00,qd69cn86
0,1.14762E+00,qd6d102k
0,2.42824E+00,qd6d140q
0,6.64751E-01,qd6d1h03
0,2.09123E+00,qd6d1jb7
0,1.85818E+00,qd6d1p8m
0,1.63913E+00,qd6d3526
0,2.12162E+00,qd6d90b3
0,1.73365E+00,qd6d9487
0,1.33939E+00,qd6d9h2m
0,6.97110E-01,qd6d9n0r
0,5.97405E-01,qd6dc006
0,2.28522E-01,qd68c4pt
0,3.09296E-01,qd6934x9
0,1.58296E+00,qd6d10rs
0,9.40212E-01,qd6d14pw
0,5.12462E-01,qd6d1hp9
0,5.63639E-01,qd6d1jze
0,1.30998E+00,qd6d3jps
0,8.80799E-01,qd6d9hrt
0,6.74877E-01,qd6d9npx
0,1.32208E-01,qd68cmyc
0,1.02290E-01,qd691qyv
0,9.16965E-01,qd6d37qf
0,6.07051E-01,qd6d3mnu
0,2.77720E-01,qd691vj6
0,3.58688E-01,qd6d6mhh
0,4.54102E-01,qd6d6qun
0,1.84867E-01,qd6dds7m
0,1.85848E-01,qd6d6v4s
0,3.20333E-01,qd6d6yfw
0,3.59011E-01,qd6ddfde
0,4.27255E-01,qd6ddu6t
0,2.41578E-01,qd6d7j1u
0,4.43100E-01,qd6d7ncy
0,5.02532E-01,qd6d7734
0,4.48000E-01,qd6d7m1h
0,1.40547E-01,qd6d7qcn
0,2.90088E-01,qd6de2c1
0,1.40026E-01,qd6d7e26
0,1.80989E-01,qd6d7t0k
0,6.03907E-01,qd6d7wbq
0,1.54839E-01,qd6de8b3
0,2.66863E-01,qd6des2m
0,3.22250E-01,qd6dew0r
0,3.19035E-01,qd6d7erd
0,2.62874E-01,qd6d7tps
0,1.07429E-01,qd6d7wzw
0,1.89077E-01,qd6de8z9
0,2.47916E-01,qd6dedxe
0,1.26236E-01,qd6desrt
0,1.74224E-01,qd6d7gqf
0,1.02304E-01,qd6d7vnu
0,1.13407E-01,qd6debyc
0,1.89844E-01,qd6defwg
0,1.14943E-01,qd6dknyq
0,2.24004E-01,qd6ds0y3
0,2.66511E-01,qd6ds4w7
0,2.93979E-01,qd6dkqvw
0,1.18830E-01,qd6ds2v9
0,1.11776E-01,qd6ds6te
0,1.00262E-01,qd6dskmt
0,2.10262E-01,qd6ds8uc
0,2.32417E-01,qd6dsdsg
0,8.05984E-02,qd6dswhz
0,3.20620E-01,qd6dsfs5
1,9.75815E-03,qd4nqfpf
1,2.09601E-02,qd4nr4p4
1,1.03573E-02,qd4nr5zh
1,1.29620E-02,qd4nrpx0
1,1.51474E-02,qd4nx1r5
1,3.06738E-02,qd4nr2nr
1,2.34122E-02,qd4nr7yk
1,2.03534E-02,qd4nrrw2
1,9.03383E-03,qd4nx3q7
1,2.83321E-02,qd4nx7nm
1,1.52104E-02,qd4nr8jz
1,2.85387E-02,qd4nrdjf
1,1.33994E-02,qd4nrxtb
1,9.64450E-03,qd4nx9mg
1,3.64143E-02,qd4nxsvz
1,1.33568E-02,qd4nxgjj
1,1.80941E-02,qd4nxuvp
1,4.15443E-02,qd6hpvt4
1,2.43426E-02,qd6hruv5
1,3.45495E-02,qd4q85hm
1,1.01048E-01,qd6k01um
1,4.67056E-02,qd4q8qg9
1,1.86447E-02,qd4qb2es
1,1.30831E-01,qd6k025e
1,5.58421E-02,qd6k03gt
1,7.22885E-02,qd6k0med
1,1.11299E-02,qd4q8wfc
1,4.13424E-02,qd4qb8du
1,1.68570E-02,qd4qbd6y
1,3.17094E-02,qd620w4u
1,2.25383E-02,qd622t6v
1,7.54389E-02,qd67bddu
1,6.16908E-02,qd6k084g
1,7.52269E-02,qd6k09fv
1,1.31424E-01,qd6k0efb
1,1.09876E-01,qd6k0tdf
1,1.06435E-01,qd6k0x6u
1,2.30865E-02,qd4qbbdh
1,1.22416E-02,qd4qbf6n
1,1.51409E-02,qd4qbzfj
1,9.87532E-02,qd620zfn
1,4.62146E-02,qd622v6j
1,1.37194E-01,qd678z40
1,9.68361E-02,qd67bbf4
1,8.76404E-02,qd67bfdh
1,4.86060E-02,qd67by61
1,1.21903E-01,qd6k0b45
1,4.05365E-02,qd6k0cfj
1,5.29592E-02,qd6k0gf0
1,1.29349E-01,qd6k0z6h
1,7.74963E-02,qd6k2c4n
1,2.06749E-02,qd4qc09k
1,2.50308E-02,qd4qc43q
1,2.06816E-02,qd4qch32
1,3.37192E-02,qd4qcn17
1,2.13782E-02,qd4qcpcm
1,6.14725E-02,qd621pcq
1,6.95060E-02,qd623597
1,9.72382E-02,qd679j1q
1,8.48479E-02,qd679p12
1,4.96318E-02,qd67c0c6
1,4.73166E-02,qd67c49k
1,1.12184E-01,qd67ch3r
1,5.08629E-02,qd67cn33
1,8.37737E-02,qd6k1017
1,4.79310E-02,qd6k11cm
1,3.58440E-02,qd6k15c2
1,5.20350E-02,qd6k1j96
1,1.74670E-02,qd4qc62w
1,1.61400E-02,qd4qck28
1,2.75510E-02,qd4qcq0e
1,1.70379E-02,qd4qcrbt
1,7.27389E-02,qd6233b9
1,7.22108E-02,qd62378e
1,1.30365E-01,qd673mbt
1,5.07169E-02,qd673r8x
1,1.87471E-01,qd679389
1,8.88367E-02,qd67972e
1,1.60051E-01,qd679m0w
1,5.21646E-02,qd679r08
1,9.08317E-02,qd67c2bd
1,1.63649E-01,qd67c68s
1,1.69934E-01,qd67ck2x
1,3.10665E-02,qd6k120e
1,2.25902E-02,qd4qcd2n
1,1.75092E-02,qd4qcs20
1,1.21062E-02,qd4qcw05
1,2.77031E-02,qd4qcxbj
1,1.69370E-02,qd4rce0p
1,5.79470E-02,qd621xbn
1,9.08406E-02,qd6239b1
1,9.65810E-02,qd623e85
1,1.15260E-01,qd623t2j
1,1.68032E-01,qd639e8h
1,7.46524E-02,qd639t2p
1,1.11830E-01,qd639x21
1,2.21831E-01,qd67190j
1,8.28179E-02,qd671dbp
1,1.07474E-01,qd671sb1
1,1.31332E-01,qd67382n
1,5.77269E-02,qd673d20
1,1.02951E-01,qd673s04
1,4.65617E-02,qd673x8p
1,7.15515E-02,qd679981
1,1.32278E-01,qd679e25
1,1.15896E-01,qd679x00
1,1.65526E-01,qd67c8b4
1,1.18280E-01,qd67cd8h
1,1.48431E-02,qd4qc8xk
1,4.53819E-02,qd4qcsr2
1,2.64870E-02,qd4qcwp7
1,4.39632E-02,qd4r19xr
1,7.69770E-02,qd4rcepr
1,7.42654E-02,qd621dx2
1,3.99695E-02,qd621sr6
1,5.77134E-02,qd621xzq
1,4.71480E-02,qd6239z3
1,7.17064E-02,qd623ex7
1,5.47962E-02,qd623trm
1,6.92518E-02,qd639exk
1,1.55888E-01,qd639trr
1,8.26871E-02,qd639xr3
1,1.87020E-01,qd66ctx2
1,6.91162E-02,qd66cxr7
1,5.54281E-02,qd6719pm
1,9.73193E-02,qd671dzr
1,2.61880E-01,qd671sz3
1,1.58621E-01,qd671wxk
1,1.01365E-01,qd6738rq
1,6.16888E-02,qd673dr2
1,5.31284E-02,qd673sp6
1,1.45659E-01,qd673tzm
1,1.90965E-01,qd673xxr
1,4.34254E-02,qd6799x3
1,1.05514E-01,qd679er7
1,1.12013E-01,qd67cdxk
1,1.68569E-02,qd4qcbws
1,2.42519E-02,qd4qcfqw
1,3.88191E-02,qd4qcuq8
1,2.84020E-02,qd4qcyne
1,2.12723E-02,qd4qczyt
1,1.32839E-02,qd4r1cwx
1,2.62706E-02,qd4r1gw9
1,2.62852E-02,qd4r1vqs
1,1.74430E-02,qd4r1znw
1,1.46235E-02,qd4r3cn8
1,3.21665E-02,qd4r3yqx
1,2.56241E-02,qd4r9bq9
1,2.26909E-02,qd4r9gyw
1,1.89570E-02,qd4r9vy8
1,7.12107E-02,qd4rcyye
1,3.82356E-02,qd621uqd
1,8.68011E-02,qd623cy9
1,2.50818E-02,qd623gwe
1,2.46954E-02,qd623vqt
1,1.16656E-01,qd623znx
1,1.30530E-01,qd631yyt
1,2.78920E-01,qd639bn8
1,1.21963E-01,qd639cyd
1,7.66631E-02,qd639gws
1,2.76420E-01,qd639vqx
1,8.13835E-02,qd639zq9
1,1.14233E-01,qd63ccne
1,2.81608E-01,qd63cfyt
1,7.27757E-02,qd63cuy8
1,1.33310E-01,qd63cywd
1,2.61566E-01,qd661bqs
1,1.09240E-01,qd661fnw
1,2.95841E-01,qd669uqt
1,3.19048E-01,qd669ynx
1,1.36083E-01,qd66ccys
1,1.06383E-01,qd66cgww
1,2.98722E-01,qd66cvw8
1,3.12320E-01,qd66czqe
1,1.22706E-01,qd671cnt
1,6.19964E-02,qd671fyx
1,1.17631E-01,qd671uy9
1,1.68354E-01,qd671yws
1,1.43993E-01,qd673bqw
1,1.48991E-01,qd673fq8
1,2.44043E-01,qd673und
1,1.37088E-01,qd673vyt
1,5.46280E-02,qd673zwx
1,1.14211E-01,qd679cw9
1,5.30844E-02,qd67cfws
1,1.22580E-01,qd67cuqx
1,1.80403E-02,qd4qdnvc
1,2.42910E-02,qd4qfhmb
1,3.44112E-02,qd4qfpvv
1,1.58854E-02,qd4r41tz
1,3.11755E-02,qd4r45tc
1,1.69208E-02,qd4r4pjy
1,4.82102E-02,qd4r61jb
1,2.36363E-02,qd4r64vf
1,3.32408E-02,qd4r6htv
1,5.30493E-02,qd4r6nmz
1,7.35955E-02,qd4rd4jg
1,2.73146E-02,qd4rd5vy
1,1.88964E-02,qd4rdjvb
1,8.00321E-02,qd4rdptf
1,9.06204E-02,qd4rf5jz
1,8.36341E-02,qd4rfnvg
1,7.62515E-02,qd6240tv
1,4.56775E-02,qd6244tb
1,4.56947E-02,qd624hmf
1,5.60898E-02,qd624pvy
1,3.00293E-02,qd6265tg
1,1.17548E-01,qd62d1jf
1,1.18609E-01,qd634jjf
1,2.38352E-01,qd634nvv
1,1.44774E-01,qd6360tz
1,9.20098E-02,qd6364tc
1,7.18580E-02,qd636hmg
1,5.86611E-02,qd636njy
1,9.86889E-02,qd63d0jb
1,1.06522E-01,qd63d1vf
1,1.31452E-01,qd63d5tu
1,1.75416E-01,qd63djmz
1,7.38393E-02,qd63dpmc
1,1.07724E-01,qd63f1jg
1,9.43712E-02,qd63f4vv
1,1.86229E-01,qd63fhvb
1,1.67887E-01,qd63fntf
1,1.96310E-01,qd6640mu
1,9.80773E-02,qd6644jy
1,6.75575E-02,qd664hjc
1,7.01998E-02,qd664ptv
1,1.39985E-01,qd6661tb
1,2.66839E-01,qd6665mf
1,1.56151E-01,qd666nvy
1,1.53357E-01,qd66d0vc
1,1.57079E-01,qd66d4tg
1,1.49758E-01,qd66dhmv
1,2.67042E-01,qd66dnjz
1,1.28667E-01,qd66f0jf
1,2.36647E-01,qd66f5ty
1,2.39485E-01,qd66fjtb
1,1.59946E-01,qd6741jv
1,8.65881E-02,qd6744vz
1,2.00964E-01,qd674hvc
1,5.64759E-02,qd674ntu
1,6.07341E-02,qd6760my
1,1.36151E-01,qd6764mb
1,8.08055E-02,qd676hjf
1,7.93176E-02,qd676jvv
1,5.14693E-02,qd676ptz
1,1.93842E-01,qd67d1tc
1,2.38816E-02,qd4qdkvp
1,1.13711E-02,qd4qfqj5
1,2.84879E-02,qd4qfrvj
1,3.55193E-02,qd4r43tp
1,3.93297E-02,qd4r4rjn
1,2.72920E-02,qd4r63j0
1,2.80868E-02,qd4r6ktj
1,2.31972E-02,qd4r6qmp
1,6.82140E-02,qd4rd2m1
1,5.47536E-02,qd4rd7vn
1,8.32606E-02,qd4rdmv0
1,7.45421E-02,qd4rf3mh
